ID,Video URL,Thumbnail URL,Start Time
8b5d6e9353ba46789fa6a2cfd94f69b2,https://www.youtube.com/watch?v=ZlRW8mJPCJc,https://i.ytimg.com/vi/ZlRW8mJPCJc/mqdefault_live.jpg,2022-07-12T11:30:00Z
