ID,Video URL,Thumbnail URL,Start Time
095436d5696f4b16b42d8067f6eb4d41,https://www.youtube.com/watch?v=Tpmx5eI3rXs,https://i.ytimg.com/vi/Tpmx5eI3rXs/mqdefault_live.jpg,2022-07-20T12:30:00Z
