ID,Video URL,Thumbnail URL,Start Time
98277967013548aab3981e8f341817e7,https://www.youtube.com/watch?v=_67eLX8YVLU,https://i.ytimg.com/vi/_67eLX8YVLU/mqdefault_live.jpg,2022-08-18T12:00:00Z
