ID,Video URL,Thumbnail URL,Start Time
ebc44e2ba78f4790b832d02c31410262,https://www.youtube.com/watch?v=gDNNnD15GNM,https://i.ytimg.com/vi/gDNNnD15GNM/mqdefault_live.jpg,2022-10-05T13:00:00Z
