ID,Video URL,Thumbnail URL,Start Time
4b9dd40ad6f94e5fb03be5c79c6bcd25,https://www.youtube.com/watch?v=AWmSD2Th22A,https://i.ytimg.com/vi/AWmSD2Th22A/mqdefault_live.jpg,2022-11-23T12:00:00Z
