ID,Video URL,Thumbnail URL,Start Time
490449b3ec824ea99ea3ccd38ac94c38,https://www.youtube.com/watch?v=p3dCeRXt6gk,https://i.ytimg.com/vi/p3dCeRXt6gk/mqdefault_live.jpg,2022-09-18T11:00:00Z
