ID,Video URL,Thumbnail URL,Start Time
2cc874f341184fb799b01c399477c0b4,https://www.youtube.com/watch?v=5GnBqz4bKPk,https://i.ytimg.com/vi/5GnBqz4bKPk/mqdefault_live.jpg,2022-10-29T12:00:00Z
