ID,Video URL,Thumbnail URL,Start Time
22c4cd83790e401ca8055a64554cf3a7,https://www.youtube.com/watch?v=Wo7h81iUD5s,https://i.ytimg.com/vi/Wo7h81iUD5s/mqdefault_live.jpg,2022-10-20T12:30:00Z
