ID,Video URL,Thumbnail URL,Start Time
677a773535814b5fa2d557da2f80bb89,https://www.youtube.com/watch?v=UT6zvzMwgH4,https://i.ytimg.com/vi/UT6zvzMwgH4/mqdefault_live.jpg,2022-06-17T11:00:00Z
ab64eaef68c94ab4afb3a89007c81e9c,https://www.youtube.com/watch?v=J01Lw_mdmJ0,https://i.ytimg.com/vi/J01Lw_mdmJ0/mqdefault_live.jpg,2022-06-17T12:00:00Z
