ID,Video URL,Thumbnail URL,Start Time
613b1c970cbf444980eba674ab40d807,https://www.youtube.com/watch?v=-RhNRiEYJzI,https://i.ytimg.com/vi/-RhNRiEYJzI/mqdefault_live.jpg,2022-06-19T12:00:00Z
