ID,Video URL,Thumbnail URL,Start Time
b00b0e3472e1464ab477bbef9639b47d,https://www.youtube.com/watch?v=RVUzRFmrMcU,https://i.ytimg.com/vi/RVUzRFmrMcU/mqdefault_live.jpg,2022-06-12T12:00:00Z
5f5bc23799fd4376b594972a3fd36587,https://www.youtube.com/watch?v=GpChKmkkgjE,https://i.ytimg.com/vi/GpChKmkkgjE/mqdefault_live.jpg,2022-06-12T12:00:00Z
