ID,Video URL,Thumbnail URL,Start Time
e180d8dd00df4b7aba78d8cd4a0baf5e,https://www.youtube.com/watch?v=2HakbawhWtA,https://i.ytimg.com/vi/2HakbawhWtA/mqdefault_live.jpg,2022-06-25T12:00:00Z
84a911e2b05f4919a32e0c1618e32a7d,https://www.youtube.com/watch?v=Bu9Yznt3Hlw,https://i.ytimg.com/vi/Bu9Yznt3Hlw/mqdefault_live.jpg,2022-06-25T13:00:00Z
