ID,Video URL,Thumbnail URL,Start Time
f2ad5f187c9141ab8830b8eaf81c3aee,https://www.youtube.com/watch?v=E54XdupV_aA,https://i.ytimg.com/vi/E54XdupV_aA/mqdefault_live.jpg,2022-06-23T13:30:00Z
