ID,Video URL,Thumbnail URL,Start Time
21f5355738614770afb34b761a4c45af,https://www.youtube.com/watch?v=pQUOGXOUwGs,https://i.ytimg.com/vi/pQUOGXOUwGs/mqdefault_live.jpg,2022-11-11T12:00:00Z
d0c2bb3e9091413e8d245bdc217e9420,https://www.youtube.com/watch?v=eXtTFEfyJLw,https://i.ytimg.com/vi/eXtTFEfyJLw/mqdefault_live.jpg,2022-11-11T14:30:00Z
2ada3b89962b479bb8dbd2a63bca5da1,https://www.youtube.com/watch?v=xKXHR-Q-IhA,https://i.ytimg.com/vi/xKXHR-Q-IhA/mqdefault_live.jpg,2022-11-11T15:00:00Z
