ID,Video URL,Thumbnail URL,Start Time
1204e14e13fb4e1e9dcbd47e1a8dc7b2,https://www.twitch.tv/lily_glacage,https://static-cdn.jtvnw.net/previews-ttv/live_user_lily_glacage-178x100.jpg,2022-06-30T10:00:00Z
57aa618410d44173b9f9ab3bd85bc8c9,https://www.youtube.com/watch?v=Ha9cuwNUeho,https://i.ytimg.com/vi/Ha9cuwNUeho/mqdefault_live.jpg,2022-06-30T05:30:00Z
,,,
