ID,Video URL,Thumbnail URL,Start Time
0134d1ae91784122b79954c2c8571aef,https://www.youtube.com/watch?v=QcPuTOQX6tg,https://i.ytimg.com/vi/QcPuTOQX6tg/mqdefault_live.jpg,2022-07-21T11:15:00Z
a89f7ee46cc14dff93675ce5bb82a692,https://www.youtube.com/watch?v=2pSAgcTwqMs,https://i.ytimg.com/vi/2pSAgcTwqMs/mqdefault_live.jpg,2022-07-21T12:00:00Z
