ID,Video URL,Thumbnail URL,Start Time
3f98001137b04f4aabf97eb9b3355602,https://www.youtube.com/watch?v=O3iBxNhENbo,https://i.ytimg.com/vi/O3iBxNhENbo/mqdefault_live.jpg,2022-10-10T13:00:00Z
