ID,Video URL,Thumbnail URL,Start Time
c83b621071d441f391ec9f23cf764ebd,https://www.youtube.com/watch?v=1hMTC4hR5nw,https://i.ytimg.com/vi/1hMTC4hR5nw/mqdefault_live.jpg,2022-08-16T14:00:00Z
