ID,Video URL,Thumbnail URL,Start Time
ad2a1148ff4747229694f9aa2c3645d9,https://www.youtube.com/watch?v=7yDQ_dmfpZ8,https://i.ytimg.com/vi/7yDQ_dmfpZ8/mqdefault_live.jpg,2022-11-18T11:30:00Z
ed3f69b9de7c43f3a32b4e7dfdb5bfd0,https://www.youtube.com/watch?v=8F9WgcAw3oY,https://i.ytimg.com/vi/8F9WgcAw3oY/mqdefault_live.jpg,2022-11-18T12:00:00Z
b0e88b4d4e5d41c4b5edd07540dc3637,https://www.youtube.com/watch?v=is5kVsVWc44,https://i.ytimg.com/vi/is5kVsVWc44/mqdefault_live.jpg,2022-11-18T12:00:00Z
