ID,Video URL,Thumbnail URL,Start Time
bc0a5179a82542999692655e5f077e29,https://www.youtube.com/watch?v=bmGSFxQQ29g,https://i.ytimg.com/vi/bmGSFxQQ29g/mqdefault_live.jpg,2022-09-23T11:00:00Z
