ID,Video URL,Thumbnail URL,Start Time
8362a08808604c0fbe3eaf6e945b3267,https://www.youtube.com/watch?v=fjgwy1Avays,https://i.ytimg.com/vi/fjgwy1Avays/mqdefault_live.jpg,2022-08-14T10:30:00Z
2c670e7ff4b94fb5842986e6df5f97ed,https://www.youtube.com/watch?v=uhnAMJzLgZo,https://i.ytimg.com/vi/uhnAMJzLgZo/mqdefault_live.jpg,2022-08-14T12:30:00Z
