ID,Video URL,Thumbnail URL,Start Time
d3a75c3d9f204420808f38ed629becf4,https://www.youtube.com/watch?v=p2-oONGaaJg,https://i.ytimg.com/vi/p2-oONGaaJg/mqdefault_live.jpg,2022-11-26T12:00:00Z
