ID,Video URL,Thumbnail URL,Start Time
c9ac78b9004c4c26ba4107ccefe399ec,https://www.youtube.com/watch?v=WDZ0zInlHLQ,https://i.ytimg.com/vi/WDZ0zInlHLQ/mqdefault_live.jpg,2022-11-25T12:00:00Z
