ID,Video URL,Thumbnail URL,Start Time
5b6584a73478450d9db3f44b918580fd,https://www.youtube.com/watch?v=jqmHKBIQ8wg,https://i.ytimg.com/vi/jqmHKBIQ8wg/mqdefault_live.jpg,2022-09-04T13:00:00Z
