ID,Video URL,Thumbnail URL,Start Time
9cec24b011ee45648eb404066c997f49,https://www.youtube.com/watch?v=wE00kakSt3s,https://i.ytimg.com/vi/wE00kakSt3s/mqdefault_live.jpg,2022-11-28T13:00:00Z
