ID,Video URL,Thumbnail URL,Start Time
adc9d30b5940427e96ae92238f0f8b83,https://www.youtube.com/watch?v=3zFgThI66vM,https://i.ytimg.com/vi/3zFgThI66vM/mqdefault_live.jpg,2022-10-15T12:00:00Z
7b58646f89cb4b7cbcdce819499c475f,https://www.youtube.com/watch?v=OetPLG42y9g,https://i.ytimg.com/vi/OetPLG42y9g/mqdefault_live.jpg,2022-10-15T12:00:00Z
fbb142bcb07a4808b0164c41ab1877ea,https://www.youtube.com/watch?v=CXcF4xrFxlo,https://i.ytimg.com/vi/CXcF4xrFxlo/mqdefault_live.jpg,2022-10-15T13:00:00Z
936b23e5e87144108c5d3f09f194c8b8,https://www.twitch.tv/kamonegi1230,https://static-cdn.jtvnw.net/previews-ttv/live_user_kamonegi1230-178x100.jpg,2022-10-15T13:00:00Z
6d5302878a2a4d369cb812efdc6232bd,https://www.youtube.com/watch?v=RWuIEP5rE_0,https://i.ytimg.com/vi/RWuIEP5rE_0/mqdefault_live.jpg,2022-10-15T14:00:00Z
