ID,Video URL,Thumbnail URL,Start Time
ba2b5274997b4bf2af6bc69290463f35,https://www.youtube.com/watch?v=JkiOwuC7ae4,https://i.ytimg.com/vi/JkiOwuC7ae4/mqdefault_live.jpg,2022-06-21T12:00:00Z
