ID,Video URL,Thumbnail URL,Start Time
05e831b267914fc5b4d9b28de1f648dc,https://www.youtube.com/watch?v=7CiOpBUQey8,https://i.ytimg.com/vi/7CiOpBUQey8/mqdefault_live.jpg,2022-06-09T12:00:00Z
