ID,Video URL,Thumbnail URL,Start Time
ecbe9a46c7ec4f3d8fe217012c39d490,https://www.youtube.com/watch?v=TFUBBKI7WYY,https://i.ytimg.com/vi/TFUBBKI7WYY/mqdefault_live.jpg,2022-07-10T11:00:00Z
0d080db8809848e2ba918799b2f7885b,https://www.youtube.com/watch?v=BVNdN2TeC38,https://i.ytimg.com/vi/BVNdN2TeC38/mqdefault_live.jpg,2022-07-10T11:10:00Z
20897307019d49adb4869274427efeb6,https://www.youtube.com/watch?v=AZrgESFhLi4,https://i.ytimg.com/vi/AZrgESFhLi4/mqdefault_live.jpg,2022-07-10T12:00:00Z
