ID,Video URL,Thumbnail URL,Start Time
6efa004da8424662bae62d420d82d722,https://www.youtube.com/watch?v=jumq7wWqt7M,https://i.ytimg.com/vi/jumq7wWqt7M/mqdefault_live.jpg,2022-09-09T12:30:00Z
