ID,Video URL,Thumbnail URL,Start Time
11dd1f817a6b4c80a066aedd8e0fa419,https://www.youtube.com/watch?v=6HL9Xm5KXwc,https://i.ytimg.com/vi/6HL9Xm5KXwc/mqdefault_live.jpg,2022-10-19T12:00:00Z
