ID,Video URL,Thumbnail URL,Start Time
c4651b162abb45c3a85640e3d456fa71,https://www.youtube.com/watch?v=9nij__PysxE,https://i.ytimg.com/vi/9nij__PysxE/mqdefault_live.jpg,2022-10-01T12:00:00Z
1f2b5204983b4d5ebe0a9352de3a66f6,https://www.youtube.com/watch?v=k5YKIvim5jQ,https://i.ytimg.com/vi/k5YKIvim5jQ/mqdefault_live.jpg,2022-10-01T12:30:00Z
