ID,Video URL,Thumbnail URL,Start Time
38fcf8bc7f3f45d68bab44577c019c84,https://www.youtube.com/watch?v=Fc2qjOaGR-0,https://i.ytimg.com/vi/Fc2qjOaGR-0/mqdefault_live.jpg,2022-10-06T13:00:00Z
